LEAID,total_enrollment,num_schools_reporting,mean_school_absent_rate,weighted_absent_rate,grad_rate
1718240,1054.0,8,8.467308410086478,7.969639468690702,78.8125
1718810,527.0,4,7.860285168111377,7.969639468690702,72.0
1719080,300.0,1,2.3333333333333335,2.3333333333333335,95.05882352941175
1719320,730.0,2,3.5770321762855444,3.287671232876712,94.29411764705884
1719560,450.0,1,5.333333333333334,5.333333333333334,94.5625
1719830,729.0,4,3.5463458682366875,2.3319615912208507,91.58823529411764
1719970,159.0,4,12.226512226512224,10.062893081761006,83.0
1720280,770.0,7,8.835453461981897,5.8441558441558445,80.25
1720430,275.0,4,7.24240832696715,7.636363636363637,87.0
1720610,2993.0,3,6.907734155457515,4.410290678249249,75.675
1720760,1255.0,8,11.189547106677324,8.127490039840637,71.125
1721840,368.0,1,3.532608695652174,3.532608695652174,93.05882352941175
1722110,199.0,1,7.035175879396985,7.035175879396985,84.875
1722740,932.0,2,3.430747842205874,3.111587982832618,83.73076923076923
1722830,248.0,1,2.4193548387096775,2.4193548387096775,96.05882352941175
1722950,262.0,1,0.7633587786259541,0.7633587786259541,79.57142857142857
1723050,190.0,1,7.368421052631578,7.368421052631578,76.85714285714286
1723070,222.0,1,1.8018018018018016,1.8018018018018016,95.5625
1723350,551.0,1,1.8148820326678767,1.8148820326678767,89.875
1723880,521.0,1,2.8790786948176583,2.8790786948176583,93.17647058823528
1724090,1345.0,4,4.444105721664171,2.899628252788104,87.15625
1724570,116.0,1,3.4482758620689653,3.4482758620689653,93.66666666666669
1724600,753.0,7,15.16104618701408,10.358565737051793,83.125
1725050,682.0,4,7.358848574602,7.038123167155425,90.85714285714286
1725320,436.0,2,4.894623655913978,4.587155963302752,92.11764705882354
1726400,1018.0,6,3.6339628717495938,2.5540275049115913,89.625
1726800,149.0,1,3.3557046979865772,3.3557046979865772,92.25
1726880,2758.0,2,1.8148353627593532,1.8129079042784624,72.8
1727360,283.0,1,12.36749116607774,12.36749116607774,82.625
1727710,1534.0,9,5.333774757503676,3.194263363754889,96.9375
1728530,759.0,2,1.969094510794672,1.9762845849802375,92.21875
1728620,1237.0,8,4.539924978849718,2.8294260307194827,89.29411764705883
1729220,306.0,1,2.941176470588235,2.941176470588235,90.35714285714286
1729280,931.0,1,2.685284640171858,2.6852846401718584,94.52941176470588
1729790,385.0,1,2.3376623376623376,2.3376623376623376,91.3529411764706
1730270,6129.0,13,1.7885685368243551,1.354217653777125,95.42105263157896
1730330,471.0,1,1.48619957537155,1.4861995753715498,82.75
1730450,1738.0,5,4.509798911736623,4.660529344073648,90.17391304347828
1731110,624.0,1,0.641025641025641,0.641025641025641,80.0625
1731230,4039.0,23,9.332068005663658,7.749442931418668,67.46153846153847
1731740,2462.0,15,4.093208371639753,3.2087733549959383,91.1470588235294
1732220,150.0,1,6.666666666666667,6.666666666666667,76.0
1732580,581.0,1,1.2048192771084338,1.2048192771084338,95.11764705882354
1733000,1153.0,6,5.92835611205117,4.336513443191674,88.5
1733270,218.0,1,5.045871559633028,5.045871559633028,85.88888888888889
1733420,964.0,3,4.233812072046725,4.149377593360996,85.29166666666667
1733720,231.0,1,2.1645021645021645,2.1645021645021645,90.875
1734020,231.0,1,3.0303030303030303,3.0303030303030303,94.0
1734290,128.0,1,5.46875,5.46875,90.125
1734380,101.0,1,13.861386138613865,13.861386138613865,80.0
1734410,1095.0,8,6.175586339326462,4.931506849315069,80.22222222222223
1734510,7847.0,40,17.748137204200432,17.00012743723716,64.825
1734990,1064.0,7,4.884004180723705,4.2293233082706765,80.55
1735190,146.0,1,19.17808219178082,19.17808219178082,83.0
1735370,192.0,2,7.916666666666666,7.8125,88.0
1737080,4093.0,25,8.529293579469252,5.814805765941852,70.71875
1737170,1400.0,6,4.926543157543511,3.2142857142857144,94.82352941176472
1738100,279.0,1,2.508960573476702,2.508960573476702,79.125
1738460,337.0,2,3.5340926821657046,3.560830860534125,92.25
1738700,477.0,4,4.026198143137533,3.5639412997903563,85.0
1738970,2018.0,4,3.781622022196995,2.527254707631318,75.34782608695652
1739870,439.0,1,1.366742596810934,1.366742596810934,91.0
1739960,1155.0,8,5.865215800609781,4.761904761904762,85.125
1740070,3345.0,16,4.9690342296436825,4.932735426008969,84.1
1740440,313.0,1,1.9169329073482428,1.9169329073482428,96.0
1740800,446.0,1,3.811659192825112,3.811659192825112,93.88888888888889
1740980,216.0,1,4.166666666666666,4.166666666666666,89.81818181818181
1741190,255.0,2,2.790739411342426,2.3529411764705883,89.66666666666667
1741250,2367.0,14,14.937582080246042,7.858048162230672,72.56521739130434
1741690,1368.0,11,6.300353007027696,4.02046783625731,95.4
1742180,949.0,5,4.488272935772246,3.1612223393045307,93.82352941176472
1742310,540.0,5,5.80987710911913,4.2592592592592595,83.375
1743330,1240.0,10,4.980863394780405,3.306451612903226,93.15384615384616
1743890,769.0,2,3.53017353017353,3.3810143042912872,78.88235294117646
1743960,589.0,4,3.1672520517457228,2.8862478777589136,89.0
1800081,306.0,1,1.30718954248366,1.30718954248366,22.625
1800093,1547.0,1,0.5171299288946347,0.5171299288946347,15.285714285714286
1800098,1795.0,1,0.8356545961002786,0.8356545961002786,43.27272727272727
1800116,461.0,1,11.062906724511931,11.062906724511931,9.0
1800134,365.0,1,1.36986301369863,1.36986301369863,21.0
1800135,563.0,1,0.3552397868561279,0.3552397868561279,16.5
1800142,474.0,1,9.071729957805909,9.071729957805909,20.5
1800150,1406.0,8,9.942433221366844,7.183499288762446,81.4
1800159,525.0,1,2.2857142857142856,2.2857142857142856,13.0
1800169,352.0,1,9.090909090909092,9.090909090909092,6.0
1800360,986.0,11,9.76465937935062,6.592292089249493,87.0
1800450,485.0,3,2.3148396852399,2.474226804123711,90.0
1800630,1169.0,13,12.813940354058255,7.7844311377245505,92.1875
1800840,209.0,1,0.9569377990430622,0.9569377990430622,90.66666666666669
1801020,287.0,2,3.2112574418185096,2.4390243902439024,97.0
1801200,463.0,2,3.740694789081886,2.8077753779697625,96.8125
1801440,123.0,3,9.797551789077213,10.56910569105691,92.9375
1801590,204.0,2,6.291172595520422,6.372549019607843,90.6
1801890,346.0,4,4.107112452551522,3.468208092485549,92.1875
1802280,179.0,3,16.8986568986569,8.379888268156424,94.125
1802490,806.0,4,4.597493198270217,2.4813895781637716,96.375
1802640,1022.0,6,6.9139205428501525,4.6966731898238745,84.6875
1802800,502.0,2,3.1494187154564512,2.7888446215139444,93.0625
1802850,1068.0,10,9.423042046601172,9.176029962546815,89.52941176470588
1802880,586.0,2,1.0107033639143732,0.8532423208191128,71.125
1802970,216.0,2,7.801228960726689,5.555555555555555,89.66666666666667
1803270,2621.0,16,7.582111161155883,5.684853109500191,85.41666666666667
1803450,1396.0,18,16.742317687096207,8.667621776504298,79.45833333333333
1803630,3831.0,40,10.983816614555996,9.031584442704254,84.10810810810811
1803690,533.0,7,14.91658244800514,9.00562851782364,91.1875
1803750,639.0,4,3.271658896658897,3.1298904538341157,95.125
1803870,678.0,3,4.348242524801342,3.392330383480826,72.70588235294117
1803930,404.0,5,7.356060207106141,4.455445544554456,84.375
1803940,1452.0,10,8.006142380846423,4.545454545454546,90.35
1804110,235.0,3,5.6746596220280425,3.8297872340425534,92.125
1804320,1837.0,12,3.5656640351599784,2.721829069134458,78.53846153846153
1804590,113.0,1,7.964601769911504,7.964601769911504,92.375
1804710,285.0,3,6.539408678627694,3.8596491228070176,89.6875
1804770,5945.0,40,10.40249684414059,7.804878048780488,69.48148148148148
1805190,452.0,4,11.13423237432374,7.300884955752212,88.0
1805280,101.0,1,1.98019801980198,1.98019801980198,89.875
1805370,1003.0,10,16.568378136791324,13.060817547357926,82.07692307692308
1805400,930.0,11,10.006503887004955,9.78494623655914,82.9090909090909
1805450,521.0,1,1.5355086372360844,1.5355086372360844,94.125
1805580,404.0,2,4.787506400409626,3.712871287128713,87.73333333333333
1805670,2205.0,13,7.130893493343394,5.941043083900227,88.6875
1805790,299.0,5,17.77748917748918,14.046822742474916,93.875
1806030,539.0,7,16.454637395902655,15.398886827458256,91.0
1806120,262.0,3,13.421717171717171,8.01526717557252,86.75
1806390,746.0,7,8.783755529659985,6.166219839142091,93.125
1806510,523.0,7,16.787609407044297,10.898661567877628,88.5625
1806570,1058.0,8,7.201227896776609,4.44234404536862,84.875
1806600,389.0,4,5.413601338865451,4.113110539845758,91.1
1806840,166.0,2,7.215447154471544,7.228915662650603,87.33333333333333
1807140,431.0,6,10.730493937193282,9.048723897911833,92.6923076923077
1807320,864.0,6,3.580812214586754,2.5462962962962963,88.0
1807410,849.0,4,2.878169340782589,2.1201413427561833,92.0625
1807650,502.0,4,6.83793689058153,5.179282868525896,94.9375
1807680,190.0,4,9.17680865449628,8.947368421052632,91.5
1807860,501.0,3,3.91370111893688,1.996007984031936,86.125
1808820,1334.0,8,8.663369722523514,5.397301349325337,91.33333333333331
1808910,963.0,8,9.59979250171862,9.76116303219107,92.4090909090909
1809060,226.0,3,15.551904188118453,7.079646017699115,88.875
1809150,956.0,7,6.512791460577654,5.2301255230125525,90.76470588235294
1809480,122.0,2,4.691142191142191,4.098360655737704,89.33333333333333
1809510,581.0,4,4.9003404984213565,3.270223752151463,89.875
1809690,531.0,7,7.348639052840253,4.519774011299435,88.2
1809750,147.0,1,1.3605442176870748,1.3605442176870748,97.0
1810080,479.0,4,8.699389212320247,4.592901878914405,93.5
1810140,379.0,5,9.519281769531286,8.70712401055409,92.5
1810290,3924.0,20,5.721949000304546,4.281345565749236,78.09375
1810650,339.0,2,3.8187702265372168,1.4749262536873156,95.6875
1811100,327.0,1,2.1406727828746175,2.1406727828746175,83.85714285714286
1811190,134.0,1,2.9850746268656714,2.9850746268656714,93.92857142857144
1811340,587.0,7,5.156210675590521,3.4071550255536627,91.5625
1811970,274.0,2,4.513433813892529,4.014598540145985,92.8125
1812090,2188.0,18,9.549484344670107,6.078610603290676,88.20833333333333
1812120,309.0,5,6.683536400775995,5.825242718446602,79.5
1812360,2392.0,16,11.373067759022298,9.615384615384617,86.85185185185185
1812420,802.0,3,9.719865038034165,2.2443890274314215,91.625
1812720,1169.0,9,10.260359721970612,9.067579127459368,85.23333333333333
1812810,2685.0,14,5.199817843934048,5.027932960893855,79.21875
1903540,407.0,5,10.311980702224604,5.405405405405405,93.125
1903690,443.0,5,3.596105986041948,3.611738148984198,94.6875
1904860,246.0,3,11.88586545729403,3.658536585365854,93.75
1905790,705.0,6,7.26146540068972,5.815602836879433,74.75
1906510,237.0,6,8.323276698339258,7.172995780590718,96.0
1906540,1958.0,20,12.067771562745772,9.55056179775281,79.45833333333333
1907710,270.0,3,5.248967384355386,4.444444444444445,84.625
1907860,512.0,6,9.876076095289692,7.2265625,91.8
1908220,680.0,3,4.704475634944139,4.852941176470588,84.08333333333333
1908580,2237.0,16,7.120327642605263,5.721949038891372,79.75
1908970,2934.0,34,13.865439816386278,8.41854124062713,75.34693877551021
1909480,780.0,8,8.02567733796355,4.615384615384615,89.47058823529412
1911820,240.0,1,2.083333333333333,2.083333333333333,82.375
1914700,1430.0,15,11.550480354922293,8.251748251748252,90.47368421052632
1917220,375.0,3,3.938553938553939,3.2,91.9375
1918780,339.0,5,11.258549164041268,10.32448377581121,88.625
1920130,734.0,6,6.930903985090464,3.678474114441417,82.0
1922110,434.0,3,6.5293000480516215,4.147465437788019,85.75
1926400,1582.0,16,10.196790487044538,8.027812895069532,85.32
1926820,452.0,6,12.79233611554667,8.4070796460177,96.86666666666666
1928680,199.0,2,2.7663438256658592,2.512562814070352,96.5
1930480,1435.0,10,7.110383936057484,5.505226480836237,77.16666666666667
1930930,337.0,4,5.813437436687081,5.637982195845697,93.3125
2000015,345.0,4,12.28420848779948,10.144927536231885,72.0
2003450,302.0,1,3.642384105960265,3.642384105960265,80.66666666666667
2005460,899.0,2,3.793632527809743,1.1123470522803114,87.5
2005490,119.0,2,3.9825970548862113,3.361344537815126,96.4375
2005580,351.0,2,3.6078431372549016,1.9943019943019944,86.8695652173913
2005940,790.0,3,3.200204813108039,1.7721518987341771,83.375
2006390,967.0,9,8.115515864434673,4.860392967942089,77.34782608695652
2006420,497.0,3,7.5953022718521375,3.2193158953722336,94.3
2006540,271.0,3,3.0150482488696944,2.952029520295203,91.0
2007020,160.0,2,9.794372294372296,6.875,87.4
2007050,1282.0,8,9.5210009778648,6.786271450858035,89.16666666666667
2007620,484.0,2,4.33573748830039,1.859504132231405,83.0
2007890,679.0,9,14.62607160270919,11.782032400589102,78.875
2007950,4776.0,36,10.102625069279302,8.375209380234505,68.78378378378379
2008340,335.0,2,1.4775668679896463,1.492537313432836,94.125
2008400,1031.0,11,7.855302676358014,4.849660523763337,80.82608695652173
2008430,857.0,6,7.367121654199608,6.651108518086348,87.5
2008730,825.0,6,7.485225682080344,8.242424242424242,87.25
2009140,307.0,2,3.714574898785425,2.9315960912052117,93.875
2009180,1098.0,11,16.084710910952637,11.293260473588342,80.375
2009390,285.0,5,9.306783938583369,7.017543859649122,92.0
2009960,261.0,1,1.1494252873563218,1.1494252873563218,84.75
2010140,475.0,7,27.857682068430243,9.052631578947368,88.52
2010710,706.0,4,11.267690794466356,3.68271954674221,82.57142857142857
2011370,659.0,7,8.718645236138473,6.0698027314112295,83.45833333333333
2011490,327.0,2,2.3118054099391907,2.140672782874618,92.375
2011640,2877.0,16,7.63047603000741,4.622871046228711,87.11111111111111
2011850,209.0,2,4.109916367980883,4.30622009569378,52.8125
2012000,405.0,6,6.6070184303714585,3.950617283950617,96.4375
2012260,2806.0,21,11.492802389431814,8.94511760513186,72.36
2012360,901.0,5,6.698399555458666,6.32630410654828,78.0
2012990,10804.0,73,9.152779368739273,7.858200666419845,70.0
2100070,145.0,1,1.3793103448275863,1.3793103448275863,90.6
2100150,570.0,6,17.95061172117093,16.49122807017544,92.4
2100300,798.0,9,13.302643548305031,10.902255639097744,86.58333333333333
2100510,1716.0,14,9.910630060601065,6.876456876456876,91.44444444444444
2100540,430.0,5,20.211542730299666,12.325581395348838,90.0
2100620,551.0,5,5.4971538023436395,5.626134301270417,94.16666666666669
2100630,159.0,2,7.913072329130722,3.7735849056603774,95.5
2100720,683.0,6,8.07598200251853,6.295754026354319,92.66666666666669
2100750,1722.0,16,9.244612364397453,8.130081300813009,84.72222222222223
2100900,498.0,8,15.58764687578989,14.056224899598394,95.83333333333331
2101020,1037.0,10,12.082677509538795,10.12536162005786,97.66666666666669
2101150,1278.0,11,4.887906029799933,4.068857589984351,86.88888888888889
2101200,872.0,6,4.652702417486169,3.669724770642202,94.0909090909091
2101230,399.0,1,1.7543859649122806,1.7543859649122806,83.0
2101320,156.0,2,4.563492063492063,4.487179487179487,96.0
2101350,521.0,8,25.221214665857907,21.30518234165067,78.5
2101470,392.0,3,5.709254703994621,4.081632653061225,90.76470588235294
2101650,228.0,3,5.920601663239307,5.701754385964913,93.5
2101860,6112.0,41,9.843635308600328,7.362565445026178,81.8
2101950,506.0,5,7.777057268799842,8.300395256916996,93.71428571428572
2102010,830.0,8,9.2886188702192,5.903614457831325,84.25
2102280,272.0,5,16.871124031007753,11.397058823529411,92.4
2102400,508.0,7,14.750878679043115,13.976377952755906,93.75
2102490,175.0,1,1.7142857142857144,1.7142857142857142,89.27777777777777
2102540,1601.0,9,27.739187816013914,26.04622111180512,89.5
2102580,451.0,6,15.613167808730168,10.199556541019955,89.8
2102710,1263.0,11,15.298259495646947,10.292953285827394,89.46153846153847
2102860,132.0,3,6.176614380059827,6.0606060606060606,88.25
2102990,20141.0,117,10.963814201887685,8.837694255498734,75.8108108108108
2103030,1188.0,11,10.88163307613536,8.501683501683502,88.66666666666667
2103060,155.0,2,11.958934517203108,10.96774193548387,93.4
2103090,1294.0,13,16.139433836308527,12.982998454404946,90.76470588235294
2103150,703.0,4,5.8646570858525235,3.6984352773826457,88.875
2103210,1551.0,8,5.058907872680695,2.6434558349451964,81.83333333333333
2103360,972.0,9,16.845024971485934,14.506172839506172,93.0
2103480,308.0,2,1.795394928592247,1.2987012987012987,92.66666666666669
2103540,429.0,4,9.561194703181808,8.158508158508159,91.0
2103720,354.0,4,3.5664178542754605,3.672316384180791,92.11111111111111
2103810,599.0,5,10.592576346025412,7.178631051752921,92.36363636363636
2104050,523.0,5,7.311028719984023,4.97131931166348,93.25
2104250,882.0,5,9.194855657545826,9.977324263038549,89.33333333333333
2104500,348.0,2,4.674403610573823,2.8735632183908044,92.0
2104590,550.0,3,5.225221585086765,4.909090909090909,86.0
2104650,440.0,6,18.05061102251835,17.272727272727273,83.0
2104770,638.0,6,17.292053491369565,11.442006269592476,90.5
2104800,1186.0,12,10.422465965411456,8.937605396290051,92.0
2104950,527.0,5,5.914912315342975,4.743833017077799,95.55555555555556
2105070,676.0,4,12.416817232531193,9.615384615384617,93.66666666666669
2105100,670.0,7,19.903189324079104,17.313432835820894,93.33333333333331
2105160,427.0,5,16.17813685655868,14.988290398126464,92.0
2105260,909.0,10,10.446418153665965,7.81078107810781,88.08333333333333
2105400,320.0,3,9.731359649122806,5.625,93.33333333333331
2105520,233.0,2,3.111753371868979,3.004291845493562,97.0
2105730,551.0,5,3.838876894503387,2.722323049001815,93.83333333333331
2105790,723.0,5,5.758519913116302,4.287690179806362,90.5
2105880,908.0,8,7.690519848830402,6.057268722466961,93.16666666666669
2106000,406.0,3,4.358928571428571,1.7241379310344829,96.0
2200030,934.0,10,6.241597578952588,4.389721627408994,85.0952380952381
2200039,151.0,2,6.399521531100478,3.3112582781456954,90.375
2200054,193.0,1,8.808290155440414,8.808290155440414,54.583333333333336
2200090,362.0,2,1.2928571428571427,1.1049723756906078,83.9375
2200120,461.0,8,13.61871175615508,11.713665943600867,84.5
2200125,119.0,1,2.5210084033613445,2.5210084033613445,84.0
2200150,420.0,2,1.6590909090909092,1.6666666666666667,72.125
2200180,293.0,4,3.8180079595092535,3.41296928327645,91.42857142857144
2200207,559.0,1,11.627906976744184,11.627906976744184,64.6
2200270,2707.0,21,7.755868298483364,6.353897303287773,77.3125
2200294,244.0,1,4.098360655737705,4.098360655737705,98.0
2200300,5796.0,45,11.61499824396818,10.093167701863354,69.0625
2200330,4069.0,35,7.895931507847777,6.045711477021381,77.5625
2200480,429.0,8,13.542651196122588,12.82051282051282,74.5
2200510,252.0,3,3.2935575786223663,3.1746031746031744,88.125
2200540,5125.0,33,6.744885976525281,4.390243902439025,68.06451612903226
2200660,413.0,1,0.4842615012106537,0.4842615012106537,73.5
2200690,364.0,4,12.173506686632972,9.89010989010989,81.125
2200720,994.0,5,2.8363713251063785,2.0120724346076457,74.125
2200750,533.0,5,10.718451978492547,8.630393996247655,75.375
2200810,664.0,8,11.03633431145547,5.271084337349397,89.5
2200840,5363.0,31,4.134100046089895,3.095282491143017,68.38095238095238
2200870,3906.0,31,7.443517489606788,6.963645673323093,71.83870967741936
2200900,2099.0,22,11.536083652675094,9.528346831824678,84.0
2201020,122.0,1,2.459016393442623,2.459016393442623,80.58333333333333
2201080,383.0,5,5.946644036966617,3.3942558746736293,69.52173913043478
2201110,550.0,5,10.015502420194103,7.636363636363637,67.375
2201140,585.0,5,8.02756585598544,6.666666666666668,74.4
2201170,541.0,7,19.399469163134025,17.37523105360444,87.83333333333333
2201200,777.0,5,5.4079888869625155,2.187902187902188,78.8125
2201230,250.0,4,8.90092763266346,6.8,86.625
2201260,587.0,3,2.7904328190119316,2.385008517887564,70.0
2201290,2955.0,30,7.937770353618124,6.0575296108291035,70.875
2201410,534.0,2,2.263014763014763,1.6853932584269662,83.45454545454545
2201500,149.0,1,2.013422818791946,2.013422818791946,78.875
2201530,638.0,5,3.4910002048967774,2.5078369905956115,74.9047619047619
2201560,346.0,4,4.424641157125726,3.757225433526011,68.15625
2201590,745.0,5,3.623109037991995,2.953020134228188,78.83333333333333
2201620,779.0,11,4.667994326581915,4.2362002567394095,79.95833333333333
2201650,3270.0,34,8.269052123441455,6.758409785932722,74.74285714285715
2201680,3964.0,22,3.9989920826059686,3.910191725529768,69.8125
2201740,3007.0,26,8.339005408258267,6.551380113069505,76.03333333333333
2201800,296.0,4,6.010254164463247,3.716216216216216,90.0
2201890,355.0,5,6.372234507065968,6.47887323943662,78.0
2201920,213.0,3,9.494671744707302,8.450704225352112,74.25
2302610,686.0,5,7.388564876270952,6.122448979591836,78.125
2302640,451.0,3,7.910951832188701,7.982261640798226,83.33333333333333
2302820,500.0,3,6.195410425227931,4.4,84.77777777777777
2303150,460.0,2,4.146988151462424,3.9130434782608696,88.4
2303780,239.0,3,8.892275027683972,7.949790794979079,90.6
2307320,1085.0,7,7.115001705821852,7.926267281105991,69.3
2309930,1073.0,11,15.32572330509666,12.022367194780989,79.5909090909091
2310500,372.0,2,2.9407842091224325,1.881720430107527,81.5
2310530,124.0,1,1.6129032258064515,1.6129032258064515,94.75
2310770,346.0,2,4.827885868778062,4.624277456647399,81.625
2311790,252.0,4,7.30591816940073,4.365079365079365,83.11111111111111
2312330,358.0,3,10.651709401709402,4.4692737430167595,85.71428571428571
2313560,448.0,4,11.159165302782323,10.491071428571429,79.0
2314330,265.0,2,5.53730071802361,5.660377358490566,89.0
2314590,244.0,1,3.278688524590164,3.278688524590164,75.75
2314670,197.0,2,2.611319184352892,2.538071065989848,84.77777777777777
2314768,181.0,2,6.068376068376068,6.077348066298343,87.0
2314779,170.0,3,7.342838844507365,6.470588235294118,90.75
2314793,118.0,2,4.953379953379954,5.084745762711864,90.125
2314795,299.0,3,7.137946329563095,6.0200668896321075,83.0
2400030,812.0,8,5.50807899965396,3.325123152709359,89.52631578947368
2400060,11566.0,69,7.001658135942223,5.06657444233097,78.91666666666667
2400090,30442.0,133,8.34081260340208,6.326785362328362,63.45238095238095
2400120,23031.0,122,8.235382182019551,7.598454257305371,82.53571428571429
2400150,1390.0,11,6.651574445154355,5.0359712230215825,93.6875
2400180,897.0,6,7.618827041110734,7.1348940914158305,85.2
2400210,1351.0,12,4.208640202316865,2.9607698001480385,91.41666666666669
2400240,4067.0,28,13.573611833013151,10.769609048438651,86.16666666666667
2400270,3453.0,29,8.999907011879241,8.63017665797857,89.4375
2400300,1037.0,7,7.341647832062781,6.750241080038572,83.44444444444444
2400330,4275.0,38,9.619820240395022,8.116959064327485,87.52631578947368
2400360,318.0,6,21.259991388230414,6.918238993710692,92.41666666666669
2400390,4453.0,30,6.2152761240528385,5.277341118347182,82.69444444444444
2400420,3784.0,32,5.340647391383536,4.12262156448203,87.93877551020408
2400480,21194.0,95,4.407322470294847,3.1659903746343305,81.38888888888889
2400510,25514.0,108,4.078666595470615,3.315826605001176,72.0327868852459
2400540,652.0,6,6.63820255949457,5.214723926380368,94.4375
2400570,600.0,5,10.334693562371047,10.833333333333334,79.33333333333333
2400600,2664.0,14,6.798154757602586,5.48048048048048,88.9047619047619
2400630,591.0,5,7.726745483758606,5.583756345177665,90.0
2400660,3432.0,30,10.94005720989988,10.897435897435898,90.04166666666667
2400690,3354.0,22,12.283498715635975,10.316040548598687,80.65625
2400720,1176.0,9,8.777717100812396,7.482993197278912,92.5625
2500554,233.0,1,2.1459227467811157,2.1459227467811157,97.0
2500556,831.0,1,0.0,0.0,32.0
2501800,357.0,7,3.626976309376548,3.081232492997199,90.72727272727272
2501920,170.0,1,2.3529411764705883,2.3529411764705883,89.5
2501980,275.0,1,1.090909090909091,1.090909090909091,92.375
2502110,138.0,1,0.0,0.0,93.375
2502190,701.0,9,5.882210577090854,3.8516405135520686,87.75
2502310,664.0,6,8.897364117799203,5.572289156626506,86.35714285714286
2502460,245.0,4,6.219932085603727,4.081632653061225,81.0
2502640,527.0,7,10.870348302534357,8.538899430740038,88.5
2502670,228.0,2,2.9737837485326724,1.7543859649122806,87.53846153846153
2502790,13429.0,114,12.504985468036011,12.376200759550228,67.296875
2502940,377.0,6,7.6468845206794365,4.5092838196286475,94.13333333333334
2503030,305.0,4,3.2742633828160144,2.9508196721311477,92.125
2503090,3881.0,22,6.246179135667333,5.30791033238856,72.2
2503150,276.0,3,0.6410256410256411,0.3623188405797101,92.125
2503240,120.0,2,0.5208333333333333,0.8333333333333333,92.875
2503270,1120.0,17,7.717799715701449,8.660714285714286,86.875
2503300,175.0,3,5.238095238095238,4.571428571428571,95.625
2503510,105.0,3,3.968253968253968,4.761904761904761,94.25
2503540,1448.0,9,12.675660452709904,12.085635359116022,58.888888888888886
2503660,1296.0,13,8.853715064416877,7.79320987654321,75.75
2503990,333.0,5,4.858857984747455,3.003003003003003,91.75
2504020,194.0,3,5.6601731601731595,3.608247422680413,91.875
2504050,327.0,5,14.238092982230553,8.256880733944953,88.75
2504140,550.0,6,4.5593246909036385,3.8181818181818183,84.25
2504320,361.0,4,3.8075647404005615,3.0470914127423825,88.42857142857143
2504360,224.0,6,1.3559508124725514,2.6785714285714284,92.33333333333331
2504620,164.0,2,1.314102564102564,1.2195121951219512,95.375
2504770,1309.0,7,4.274273369058606,5.500381970970206,77.26666666666667
2504830,2910.0,16,10.53722428540934,7.731958762886598,70.08333333333333
2504860,349.0,5,6.435754285851624,4.584527220630372,87.5
2504890,1471.0,8,12.9800649908309,11.964649898028552,73.1
2504980,1174.0,13,11.830145161932222,10.30664395229983,85.9375
2505010,186.0,1,1.0752688172043012,1.0752688172043012,93.9375
2505130,473.0,4,5.4506891575857095,5.07399577167019,74.33333333333333
2505370,181.0,3,2.143658810325477,2.2099447513812156,91.0
2505470,168.0,1,7.142857142857142,7.142857142857143,91.0
2505480,298.0,1,2.348993288590604,2.348993288590604,92.8
2505485,122.0,1,1.639344262295082,1.639344262295082,96.88888888888889
2505970,1676.0,12,9.175559969649964,7.458233890214797,76.0625
2506090,136.0,2,2.840909090909091,3.676470588235294,95.42857142857144
2506240,118.0,3,3.418803418803418,3.3898305084745757,95.2
2506270,1426.0,11,23.887705488072427,22.08976157082749,56.17391304347826
2506390,255.0,3,2.435897435897436,1.568627450980392,87.0
2506660,3645.0,26,5.027744131037377,3.813443072702332,65.60714285714286
2506780,924.0,10,14.921937137095847,13.095238095238097,89.55555555555556
2507020,2291.0,23,14.846117822264326,12.003491924923614,74.38888888888889
2507050,183.0,3,0.8849557522123894,1.639344262295082,89.71428571428571
2507110,3062.0,23,13.286353192163263,15.741345525800131,71.11538461538461
2507170,1009.0,6,8.042025869054497,5.847373637264618,78.35714285714286
2507230,248.0,3,1.024741866354958,1.2096774193548387,95.0
2507260,124.0,3,5.085529357374017,2.4193548387096775,96.375
2507320,691.0,5,9.194405177384946,9.261939218523878,82.125
2507350,186.0,6,11.578187376059716,9.13978494623656,94.2
2507560,501.0,7,6.442624604584056,6.187624750499002,84.625
2507620,212.0,6,9.346167864209102,7.0754716981132075,94.75
2507740,1177.0,4,1.93814810176625,1.5293118096856415,84.6
2507770,302.0,5,5.836663336663337,3.9735099337748343,91.5
2507860,543.0,5,16.0136385048252,11.23388581952118,86.0
2508050,157.0,1,1.2738853503184715,1.2738853503184715,96.83333333333331
2508340,279.0,7,9.894736842105264,5.376344086021505,95.72727272727272
2508370,153.0,1,0.6535947712418301,0.6535947712418301,97.0
2508430,2993.0,24,16.531392320535932,16.171065820247243,57.421052631578945
2508440,132.0,1,2.272727272727273,2.272727272727273,92.0
2508610,519.0,5,0.9133333333333332,0.3853564547206166,96.125
2508700,296.0,2,0.2906976744186046,0.3378378378378378,94.8
2508730,350.0,7,7.13601937221423,5.714285714285714,93.0
2508850,306.0,6,11.762097551571236,8.823529411764707,91.75
2508910,165.0,1,0.6060606060606061,0.6060606060606061,96.16666666666669
2509060,195.0,2,4.9542999584545075,3.58974358974359,90.125
2509360,1019.0,7,6.434265724161908,4.023552502453386,85.8125
2509630,961.0,8,4.168102642740303,3.3298647242455774,82.06666666666666
2509720,615.0,9,5.0004124996360515,3.739837398373984,90.3125
2509870,1096.0,16,4.992031024395975,5.383211678832117,88.25
